Date,High,Low,Open,Status,DateTime,year,month,day,30d_avg,Std,RSI,Williams %R
4/23/2017,465.0,465.0,465.0,1,2017-04-23,2017,4,23,476.73333333333335,39.98787172453167,46.76096180737442,-64.28571428571429
4/24/2017,472.0,472.0,472.0,1,2017-04-24,2017,4,24,478.43333333333334,38.59666175786065,48.62986024827528,-12.0
4/25/2017,465.0,465.0,465.0,-1,2017-04-25,2017,4,25,479.43333333333334,37.81322823940301,46.858414824113645,-37.5
4/26/2017,470.0,470.0,470.0,1,2017-04-26,2017,4,26,480.3666666666667,37.197963731194406,48.30689975808934,-9.090909090909092
4/27/2017,463.0,463.0,463.0,-1,2017-04-27,2017,4,27,481.0,36.7160586871381,46.40007459156331,-40.90909090909091
4/30/2017,460.0,460.0,460.0,-1,2017-04-30,2017,4,30,481.5,36.30878111706622,45.56986574633415,-100.0
5/2/2017,455.0,455.0,455.0,-1,2017-05-02,2017,5,2,481.76666666666665,36.07528845043013,44.151945020497415,-99.99999999999999
5/3/2017,470.0,470.0,470.0,1,2017-05-03,2017,5,3,482.46666666666664,35.618411873186375,49.25332562006944,-11.76470588235294
5/4/2017,461.0,461.0,461.0,-1,2017-05-04,2017,5,4,482.76666666666665,35.39012460475885,46.508301966894926,-60.0
5/7/2017,460.0,460.0,460.0,-1,2017-05-07,2017,5,7,483.26666666666665,34.94126434494202,46.20019852708549,-66.66666666666667
5/8/2017,446.0,446.0,446.0,-1,2017-05-08,2017,5,8,482.96666666666664,35.22977123980971,42.00476063161206,-100.0
5/9/2017,460.0,460.0,460.0,1,2017-05-09,2017,5,9,482.9,35.272681624249174,47.17117341946403,-41.66666666666667
5/11/2017,465.0,465.0,465.0,1,2017-05-11,2017,5,11,481.96666666666664,35.36653720712725,48.921275781085996,-20.833333333333336
5/15/2017,470.0,470.0,470.0,1,2017-05-15,2017,5,15,480.93333333333334,35.24391200382644,50.68079195780447,-0.0
5/16/2017,461.0,461.0,461.0,-1,2017-05-16,2017,5,16,479.2,34.88938184487323,47.508441254449295,-37.5
5/17/2017,455.0,455.0,455.0,-1,2017-05-17,2017,5,17,475.6333333333333,31.43080339887892,45.465241956011305,-62.5
5/18/2017,455.0,455.0,455.0,0,2017-05-18,2017,5,18,470.96666666666664,22.10708005381704,45.4652419560113,-62.5
5/21/2017,460.0,460.0,460.0,1,2017-05-21,2017,5,21,467.46666666666664,13.239786781633478,47.64152346219122,-66.66666666666667
5/22/2017,441.0,441.0,441.0,-1,2017-05-22,2017,5,22,466.23333333333335,13.930079914950586,40.95345768415382,-100.0
5/23/2017,445.0,445.0,445.0,1,2017-05-23,2017,5,23,464.26666666666665,12.506366194959536,42.774806950952986,-86.20689655172414
5/24/2017,450.0,450.0,450.0,1,2017-05-24,2017,5,24,462.76666666666665,11.337102145504339,45.056260722777715,-55.0
5/28/2017,454.0,454.0,454.0,1,2017-05-28,2017,5,28,461.76666666666665,10.705085267051379,46.880789382773436,-31.57894736842105
5/30/2017,450.0,450.0,450.0,-1,2017-05-30,2017,5,30,461.0,10.696438337296023,45.26214195007659,-52.63157894736842
5/31/2017,444.0,444.0,444.0,-1,2017-05-31,2017,5,31,460.1333333333333,10.99132364196536,42.87104409421873,-84.21052631578948
6/1/2017,455.0,455.0,455.0,1,2017-06-01,2017,6,1,458.9,9.226461196310554,48.2668609115797,-0.0
6/4/2017,450.0,450.0,450.0,-1,2017-06-04,2017,6,4,458.06666666666666,8.84320636707651,46.13389912578587,-45.45454545454545
6/5/2017,446.0,446.0,446.0,-1,2017-06-05,2017,6,5,457.1333333333333,8.57716830265571,44.4418955952393,-81.81818181818181
6/6/2017,450.0,450.0,450.0,1,2017-06-06,2017,6,6,457.06666666666666,8.626076477891132,46.55290370714623,-45.45454545454545
6/7/2017,463.0,463.0,463.0,1,2017-06-07,2017,6,7,457.5,8.585272072092529,52.826398743637895,-0.0
6/8/2017,444.0,444.0,444.0,-1,2017-06-08,2017,6,8,456.8333333333333,8.835989624473648,44.58871152527611,-100.0
6/11/2017,442.0,442.0,442.0,-1,2017-06-11,2017,6,11,456.06666666666666,9.096923820096196,43.81419584249403,-100.0
6/12/2017,445.0,445.0,445.0,1,2017-06-12,2017,6,12,455.1666666666667,8.796877711517432,45.347716216873906,-85.71428571428572
6/13/2017,438.0,438.0,438.0,-1,2017-06-13,2017,6,13,454.26666666666665,9.13097544864764,42.43719300059865,-100.0
6/14/2017,435.0,435.0,435.0,-1,2017-06-14,2017,6,14,453.1,9.286066685248743,41.21625919650907,-99.99999999999999
6/15/2017,436.0,436.0,436.0,1,2017-06-15,2017,6,15,452.2,9.596694833340585,41.81716140832921,-96.42857142857142
6/18/2017,440.0,440.0,440.0,1,2017-06-18,2017,6,18,451.53333333333336,9.729915948657734,44.27114350210545,-50.0
6/19/2017,431.0,431.0,431.0,-1,2017-06-19,2017,6,19,450.73333333333335,10.398717869692463,40.16622360281082,-99.99999999999999
6/20/2017,429.0,429.0,429.0,-1,2017-06-20,2017,6,20,449.3666666666667,10.47322804808787,39.29428578121628,-100.0
6/21/2017,417.0,417.0,417.0,-1,2017-06-21,2017,6,21,447.9,11.7864621348096,34.460552484869375,-100.0
6/22/2017,422.0,422.0,422.0,1,2017-06-22,2017,6,22,446.6333333333333,12.463694402585766,37.888983112697446,-78.26086956521739
6/25/2017,425.0,425.0,425.0,1,2017-06-25,2017,6,25,445.93333333333334,13.075202466514932,39.91975082171459,-65.21739130434783
6/27/2017,424.0,424.0,424.0,-1,2017-06-27,2017,6,27,444.73333333333335,13.387934180048983,39.4566503203902,-69.56521739130434
6/28/2017,415.0,415.0,415.0,-1,2017-06-28,2017,6,28,443.06666666666666,13.881104331838769,35.46861618566946,-100.0
7/2/2017,428.0,428.0,428.0,1,2017-07-02,2017,7,2,441.6666666666667,13.170849037474573,44.23614094522614,-7.142857142857142
7/3/2017,420.0,420.0,420.0,-1,2017-07-03,2017,7,3,440.3,13.222629505306868,40.5821119794508,-61.53846153846153
7/4/2017,423.0,423.0,423.0,1,2017-07-04,2017,7,4,439.23333333333335,13.286454946960095,42.50023634984539,-38.46153846153846
7/5/2017,422.0,422.0,422.0,-1,2017-07-05,2017,7,5,438.1333333333333,13.302147437046052,42.01336917909555,-46.15384615384615
7/6/2017,430.0,430.0,430.0,1,2017-07-06,2017,7,6,437.1333333333333,12.71635746299097,47.22225291561259,-0.0
7/9/2017,437.0,437.0,437.0,1,2017-07-09,2017,7,9,437.0,12.695369777727343,51.34106627297338,-0.0
7/10/2017,440.0,440.0,440.0,1,2017-07-10,2017,7,10,436.8333333333333,12.619315608895398,53.03276926407335,-0.0
7/11/2017,433.0,433.0,433.0,-1,2017-07-11,2017,7,11,436.26666666666665,12.387238520390612,48.77194995311703,-35.0
7/12/2017,435.0,435.0,435.0,1,2017-07-12,2017,7,12,435.6333333333333,11.926450850323704,50.00780533593107,-27.77777777777778
7/13/2017,436.0,436.0,436.0,1,2017-07-13,2017,7,13,435.1666666666667,11.614744889609256,50.64888424897954,-22.22222222222222
7/16/2017,432.0,432.0,432.0,-1,2017-07-16,2017,7,16,434.76666666666665,11.506170258740228,47.99750052541422,-80.0
7/17/2017,433.0,433.0,433.0,1,2017-07-17,2017,7,17,434.03333333333336,10.854788656705345,48.720226221174926,-87.5
7/18/2017,449.0,449.0,449.0,1,2017-07-18,2017,7,18,434.0,10.805490303072093,58.62771246426828,-0.0
7/19/2017,470.0,470.0,470.0,1,2017-07-19,2017,7,19,434.8,12.48281577430758,67.50239342653265,-0.0
7/20/2017,460.0,460.0,460.0,-1,2017-07-20,2017,7,20,435.1333333333333,13.02446857301,60.81274615248328,-26.31578947368421
7/23/2017,465.0,465.0,465.0,1,2017-07-23,2017,7,23,435.2,13.176258691433542,62.797952165491324,-13.157894736842104
7/24/2017,460.0,460.0,460.0,-1,2017-07-24,2017,7,24,435.73333333333335,13.851262442986828,59.54916606020715,-26.31578947368421
7/25/2017,455.0,455.0,455.0,-1,2017-07-25,2017,7,25,436.1666666666667,14.251638340991832,56.40656005606741,-40.54054054054054
7/26/2017,449.0,449.0,449.0,-1,2017-07-26,2017,7,26,436.3,14.355462735312894,52.80527506794307,-100.0
7/27/2017,450.0,450.0,450.0,1,2017-07-27,2017,7,27,436.7,14.570044848821887,53.339970309661986,-95.23809523809524
7/30/2017,454.0,454.0,454.0,1,2017-07-30,2017,7,30,437.3333333333333,14.902749881250706,55.511211713769505,-68.75
7/31/2017,450.0,450.0,450.0,-1,2017-07-31,2017,7,31,437.8,15.077729637933295,52.862146913151776,-93.75
8/1/2017,451.0,451.0,451.0,1,2017-08-01,2017,8,1,438.1666666666667,15.265655239300632,53.46009306763575,-81.81818181818181
8/2/2017,455.0,455.0,455.0,1,2017-08-02,2017,8,2,438.96666666666664,15.504133672013719,55.87142425994852,-0.0
8/3/2017,454.0,454.0,454.0,-1,2017-08-03,2017,8,3,439.8,15.621382339825944,55.10277272566427,-16.666666666666668
8/6/2017,450.0,450.0,450.0,-1,2017-08-06,2017,8,6,440.9,15.114163259493132,52.01991106983167,-100.0
8/7/2017,463.0,463.0,463.0,1,2017-08-07,2017,8,7,442.26666666666665,15.199667267989797,59.87670282263905,-0.0
8/9/2017,444.0,444.0,444.0,-1,2017-08-09,2017,8,9,442.9,14.847152287041844,47.60664291972188,-100.0
8/10/2017,450.0,450.0,450.0,1,2017-08-10,2017,8,10,443.76666666666665,14.459654532371486,51.020060219191585,-68.42105263157895
8/13/2017,445.0,445.0,445.0,-1,2017-08-13,2017,8,13,444.76666666666665,13.40016297722609,48.20180759052406,-94.73684210526315
8/15/2017,445.0,445.0,445.0,0,2017-08-15,2017,8,15,445.3333333333333,13.020761494059641,48.20180759052406,-94.73684210526315
8/16/2017,442.0,442.0,442.0,-1,2017-08-16,2017,8,16,446.06666666666666,12.134116432988604,46.41761238266225,-100.0
8/17/2017,449.0,449.0,449.0,1,2017-08-17,2017,8,17,446.93333333333334,11.33177812183187,50.97732544668953,-66.66666666666667
8/20/2017,435.0,435.0,435.0,-1,2017-08-20,2017,8,20,447.3666666666667,10.568278277338035,43.08114032580734,-100.0
8/21/2017,440.0,440.0,440.0,1,2017-08-21,2017,8,21,447.7,10.151099821513695,46.28144446704733,-66.66666666666667
8/22/2017,436.0,436.0,436.0,-1,2017-08-22,2017,8,22,447.6666666666667,10.189018203642169,44.143123975936895,-92.85714285714285
8/23/2017,440.0,440.0,440.0,1,2017-08-23,2017,8,23,447.6666666666667,10.189018203642169,46.79064008127575,-64.28571428571428
8/24/2017,441.0,441.0,441.0,1,2017-08-24,2017,8,24,447.93333333333334,9.892293529030379,47.461092097427354,-57.14285714285714
8/27/2017,443.0,443.0,443.0,1,2017-08-27,2017,8,27,448.2,9.636138874773525,48.84927328240735,-42.857142857142854
8/28/2017,444.0,444.0,444.0,1,2017-08-28,2017,8,28,448.46666666666664,9.394544760896947,49.566797146964184,-0.0
8/30/2017,446.0,446.0,446.0,1,2017-08-30,2017,8,30,448.93333333333334,8.88211427663014,51.04586666638653,-0.0
8/31/2017,438.0,438.0,438.0,-1,2017-08-31,2017,8,31,449.1,8.615743408603063,45.32040519689218,-80.0
9/4/2017,437.0,437.0,437.0,-1,2017-09-04,2017,9,4,448.7,8.894593476015457,44.64629631657435,-100.0
9/6/2017,430.0,430.0,430.0,-1,2017-09-06,2017,9,6,447.3666666666667,8.58420093819191,40.14488027171749,-100.0
9/7/2017,435.0,435.0,435.0,1,2017-09-07,2017,9,7,446.53333333333336,8.528788301112058,44.452937483222485,-68.75
9/10/2017,425.0,425.0,425.0,-1,2017-09-10,2017,9,10,445.2,8.667816015749704,38.48664081952995,-100.0
9/11/2017,425.0,425.0,425.0,0,2017-09-11,2017,9,11,444.03333333333336,8.957691102353667,38.486640819529946,-100.0
9/12/2017,423.0,423.0,423.0,-1,2017-09-12,2017,9,12,442.96666666666664,9.495855115151278,37.3246583322882,-100.0
9/13/2017,420.0,420.0,420.0,-1,2017-09-13,2017,9,13,442.0,10.302326486508344,35.58893496659758,-99.99999999999999
9/14/2017,420.0,420.0,420.0,0,2017-09-14,2017,9,14,441.0,10.935547855351393,35.58893496659758,-100.0
9/17/2017,448.0,448.0,448.0,1,2017-09-17,2017,9,17,440.8,10.742760192420423,57.155662248384395,-0.0
9/18/2017,450.0,450.0,450.0,1,2017-09-18,2017,9,18,440.8,10.742760192420423,58.231457770304665,-0.0
9/20/2017,441.0,441.0,441.0,-1,2017-09-20,2017,9,20,440.46666666666664,10.569093959586393,51.9143158985241,-30.0
9/24/2017,440.0,440.0,440.0,-1,2017-09-24,2017,9,24,439.96666666666664,10.20643249955365,51.24905650362016,-33.333333333333336
9/25/2017,441.0,441.0,441.0,1,2017-09-25,2017,9,25,439.53333333333336,9.860171829429548,51.912676056570895,-30.0
9/26/2017,446.0,446.0,446.0,1,2017-09-26,2017,9,26,439.4,9.740070098175387,55.19666142396941,-13.333333333333334
10/3/2017,446.0,446.0,446.0,0,2017-10-03,2017,10,3,438.8333333333333,8.765462528210499,55.196661423969395,-40.0
10/4/2017,450.0,450.0,450.0,1,2017-10-04,2017,10,4,439.03333333333336,8.953840760698455,57.866340970273875,-0.0
10/8/2017,432.0,432.0,432.0,-1,2017-10-08,2017,10,8,438.43333333333334,8.795309617318592,44.90058245085039,-100.0
10/9/2017,433.0,433.0,433.0,1,2017-10-09,2017,10,9,438.03333333333336,8.75916597090592,45.62944866973516,-94.44444444444444
10/10/2017,427.0,427.0,427.0,-1,2017-10-10,2017,10,10,437.43333333333334,8.88114365629829,42.0364063721931,-100.0
10/11/2017,427.0,427.0,427.0,0,2017-10-11,2017,10,11,436.93333333333334,9.03607075629518,42.036406372193106,-100.0
10/12/2017,428.0,428.0,428.0,1,2017-10-12,2017,10,12,436.23333333333335,8.881143656298299,42.90542693842261,-95.65217391304347
10/15/2017,432.0,432.0,432.0,1,2017-10-15,2017,10,15,436.1333333333333,8.912344532029753,46.36908216557737,-78.26086956521739
10/16/2017,435.0,435.0,435.0,1,2017-10-16,2017,10,16,435.96666666666664,8.884249268092418,48.87418752167337,-0.0
10/17/2017,440.0,440.0,440.0,1,2017-10-17,2017,10,17,436.1,8.914730158183861,52.82894443346721,-0.0
10/18/2017,446.0,446.0,446.0,1,2017-10-18,2017,10,18,436.3,9.071174504808134,57.115835551982265,-0.0
10/22/2017,436.0,436.0,436.0,-1,2017-10-22,2017,10,22,436.1333333333333,9.027671381637793,49.10582159139103,-52.63157894736842
10/23/2017,450.0,450.0,450.0,1,2017-10-23,2017,10,23,436.3666666666667,9.297694684001566,57.98873141611659,-0.0
10/24/2017,449.0,449.0,449.0,-1,2017-10-24,2017,10,24,436.53333333333336,9.482227780342038,57.22049410317537,-5.555555555555555
10/25/2017,444.0,444.0,444.0,-1,2017-10-25,2017,10,25,436.46666666666664,9.420203282582964,53.4104278029639,-40.0
10/29/2017,441.0,441.0,441.0,-1,2017-10-29,2017,10,29,436.56666666666666,9.452908085054949,51.2072559866178,-64.28571428571428
10/30/2017,441.0,441.0,441.0,0,2017-10-30,2017,10,30,436.7,9.487378185131844,51.2072559866178,-64.28571428571428
10/31/2017,433.0,433.0,433.0,-1,2017-10-31,2017,10,31,436.8,9.429959593294335,45.413675293455945,-99.99999999999999
11/1/2017,429.0,429.0,429.0,-1,2017-11-01,2017,11,1,436.6,9.532521466924203,42.80587900252292,-100.0
11/2/2017,434.0,434.0,434.0,1,2017-11-02,2017,11,2,436.9,9.293490491595218,46.909774376929825,-75.0
11/5/2017,440.0,440.0,440.0,1,2017-11-05,2017,11,5,437.4,9.03098115875481,51.41496659733895,-26.666666666666668
11/6/2017,430.0,430.0,430.0,-1,2017-11-06,2017,11,6,437.6333333333333,8.731565145218045,44.61898934626091,-91.66666666666667
11/7/2017,436.0,436.0,436.0,1,2017-11-07,2017,11,7,438.1666666666667,8.081837164540747,48.9767780763518,-41.66666666666667
11/8/2017,414.0,414.0,414.0,-1,2017-11-08,2017,11,8,437.96666666666664,8.60426250956248,37.36647537299454,-100.0
11/9/2017,416.0,416.0,416.0,1,2017-11-09,2017,11,9,436.9,9.274919834217645,38.78712859714244,-92.3076923076923
11/12/2017,415.0,415.0,415.0,-1,2017-11-12,2017,11,12,435.73333333333335,9.758933425806585,38.31912254108259,-96.15384615384615
11/13/2017,426.0,426.0,426.0,1,2017-11-13,2017,11,13,435.23333333333335,9.86349358732778,46.032949531387175,-53.84615384615385
11/14/2017,430.0,430.0,430.0,1,2017-11-14,2017,11,14,434.9,9.865823977689372,48.55256943310927,-27.272727272727273
11/15/2017,430.0,430.0,430.0,0,2017-11-15,2017,11,15,434.53333333333336,9.835661131067267,48.55256943310928,-27.272727272727273
11/16/2017,435.0,435.0,435.0,1,2017-11-16,2017,11,16,434.1666666666667,9.595556922024286,51.81398921213791,-0.0
11/19/2017,420.0,420.0,420.0,-1,2017-11-19,2017,11,19,433.3,9.663832323283762,43.005979369250674,-75.0
11/20/2017,418.0,418.0,418.0,-1,2017-11-20,2017,11,20,432.23333333333335,9.521964928106202,41.98124916372475,-85.0
11/21/2017,421.0,421.0,421.0,1,2017-11-21,2017,11,21,431.8666666666667,9.740542126579548,44.13166460449963,-82.35294117647058
11/22/2017,423.0,423.0,423.0,1,2017-11-22,2017,11,22,431.53333333333336,9.870657782417641,45.57979475385354,-70.58823529411764
11/23/2017,425.0,425.0,425.0,1,2017-11-23,2017,11,23,431.46666666666664,9.909011340555482,47.05764292989479,-58.8235294117647
11/26/2017,425.0,425.0,425.0,0,2017-11-26,2017,11,26,431.4,9.94675479916005,47.0576429298948,-58.8235294117647
11/27/2017,435.0,435.0,435.0,1,2017-11-27,2017,11,27,431.6333333333333,9.946350338571527,54.2604374048846,-0.0
11/28/2017,430.0,430.0,430.0,-1,2017-11-28,2017,11,28,431.56666666666666,9.950509719521488,50.55677176456654,-29.41176470588235
11/29/2017,430.0,430.0,430.0,0,2017-11-29,2017,11,29,431.4,9.932878181355493,50.55677176456654,-35.71428571428571
11/30/2017,436.0,436.0,436.0,1,2017-11-30,2017,11,30,431.26666666666665,9.839867301233179,54.846145824273265,-0.0
12/4/2017,437.0,437.0,437.0,1,2017-12-04,2017,12,4,430.96666666666664,9.506742918564228,55.53846284432379,-0.0
12/5/2017,442.0,442.0,442.0,1,2017-12-05,2017,12,5,431.1666666666667,9.677857177100762,58.929228179033466,-0.0
12/6/2017,426.0,426.0,426.0,-1,2017-12-06,2017,12,6,430.3666666666667,9.03816938031466,46.66502301207777,-100.0
12/10/2017,443.0,443.0,443.0,1,2017-12-10,2017,12,10,430.1666666666667,8.670534061963618,56.92311457803291,-0.0
12/11/2017,429.0,429.0,429.0,-1,2017-12-11,2017,12,11,429.6666666666667,8.268483300586949,48.62828919828899,-82.35294117647058
12/12/2017,431.0,431.0,431.0,1,2017-12-12,2017,12,12,429.3333333333333,7.992812863529063,49.75470982651612,-70.58823529411764
12/13/2017,425.0,425.0,425.0,-1,2017-12-13,2017,12,13,428.8,7.716529504015282,46.463225016866346,-100.0
12/14/2017,433.0,433.0,433.0,1,2017-12-14,2017,12,14,428.8,7.716529504015282,51.10755269668935,-55.55555555555556
12/17/2017,430.0,430.0,430.0,-1,2017-12-17,2017,12,17,428.8333333333333,7.7195825031616785,49.377667933287015,-72.22222222222223
12/18/2017,422.0,422.0,422.0,-1,2017-12-18,2017,12,18,428.43333333333334,7.753456774507389,45.003166376857976,-100.0
12/19/2017,424.0,424.0,424.0,1,2017-12-19,2017,12,19,427.9,7.475707785667084,46.28438500695703,-81.81818181818181
12/20/2017,421.0,421.0,421.0,-1,2017-12-20,2017,12,20,427.6,7.5685374162265635,44.605764633927706,-100.0
12/21/2017,417.0,417.0,417.0,-1,2017-12-21,2017,12,21,426.96666666666664,7.63604579625023,42.39783565650651,-100.0
12/24/2017,420.0,420.0,420.0,1,2017-12-24,2017,12,24,427.1666666666667,7.358238794783127,44.61222497123631,-81.25
12/26/2017,421.0,421.0,421.0,1,2017-12-26,2017,12,26,427.3333333333333,7.150275294122673,45.36617097413876,-69.23076923076923
12/27/2017,413.0,413.0,413.0,-1,2017-12-27,2017,12,27,427.26666666666665,7.277425337326504,40.604345162192956,-100.0
12/28/2017,408.0,408.0,408.0,-1,2017-12-28,2017,12,28,426.6666666666667,8.082903768662932,37.92498268232327,-100.0
12/31/2017,409.0,409.0,409.0,1,2017-12-31,2017,12,31,425.96666666666664,8.672124718116608,38.79486696880625,-92.3076923076923
